,Date,GOOG,NKE,MSFT,KO,FB,GME,CRM,DIS,OTEX,F,SNAP,MCD,VTI,AAPL,NFLX,TSLA
575,2019-11-14,1311.4599609375,89.66099548339844,145.06228637695312,49.71966552734375,193.14999389648438,5.980000019073486,163.0500030517578,146.2736358642578,41.97176742553711,8.643010139465332,14.369999885559082,184.88201904296875,152.78529357910156,64.79338836669922,289.6199951171875,69.87000274658203
576,2019-11-15,1334.8699951171875,91.39979553222656,146.93360900878906,49.7574462890625,195.10000610351562,5.880000114440918,163.2100067138672,143.80841064453125,42.03948211669922,8.800334930419922,13.9399995803833,184.8534393310547,153.9504852294922,65.56309509277344,295.0299987792969,70.43399810791016
577,2019-11-18,1320.699951171875,92.51970672607422,147.29611206054688,50.09754180908203,197.39999389648438,5.619999885559082,162.77000427246094,146.77066040039062,42.08784484863281,8.800334930419922,14.6899995803833,185.14886474609375,154.03787231445312,65.89366912841797,302.57000732421875,69.99800109863281
578,2019-11-19,1315.4599609375,91.95974731445312,147.34510803222656,50.144779205322266,199.32000732421875,5.5,163.9600067138672,147.49632263183594,42.1362190246582,8.75117015838623,15.15999984741211,184.3483428955078,154.08639526367188,65.69384002685547,302.6000061035156,71.90399932861328
579,2019-11-20,1303.050048828125,91.40961456298828,147.08950805664062,50.277034759521484,197.50999450683594,5.460000038146973,164.1999969482422,146.05494689941406,41.79764938354492,8.584012985229492,15.3100004196167,185.0059051513672,153.6009063720703,64.92906951904297,305.1600036621094,70.44400024414062
580,2019-11-21,1301.3499755859375,90.53530883789062,146.95187377929688,50.03141403198242,197.92999267578125,5.5,162.8800048828125,146.02511596679688,41.73961639404297,8.564348220825195,15.079999923706055,183.3095703125,153.21250915527344,64.63796997070312,311.69000244140625,70.96600341796875
581,2019-11-22,1295.3399658203125,91.69449615478516,147.0600128173828,50.09754180908203,198.82000732421875,5.659999847412109,162.80999755859375,147.40684509277344,41.62353515625,8.741338729858398,15.260000228881836,184.06243896484375,153.55235290527344,64.58121490478516,310.4800109863281,66.60800170898438
582,2019-11-25,1306.68994140625,91.26226806640625,148.67225646972656,50.277034759521484,199.7899932861328,6.03000020980835,161.7100067138672,148.7985076904297,42.36836624145508,8.849498748779297,15.5,182.87120056152344,155.0088348388672,65.71356964111328,315.54998779296875,67.26799774169922
583,2019-11-26,1313.550048828125,91.68467712402344,149.458740234375,50.919437408447266,198.97000122070312,6.099999904632568,162.5399932861328,150.7368927001953,42.948760986328125,8.859331130981445,15.460000038146973,184.8915557861328,155.3389892578125,65.20044708251953,312.489990234375,65.78399658203125
584,2019-11-27,1312.989990234375,92.48040008544922,149.74383544921875,50.96666717529297,202.0,6.349999904632568,161.50999450683594,150.57785034179688,42.47477722167969,8.947826385498047,15.350000381469727,187.07394409179688,156.07693481445312,66.07623291015625,315.92999267578125,66.25800323486328
585,2019-11-29,1304.9599609375,92.08149719238281,148.81973266601562,50.82390594482422,201.63999938964844,6.340000152587891,162.88999938964844,150.67726135253906,42.324241638183594,8.908495903015137,15.25,186.52723693847656,155.37783813476562,65.9306640625,314.6600036621094,65.98799896240234
586,2019-12-02,1289.9200439453125,92.15045166015625,147.0207061767578,51.15701675415039,199.6999969482422,6.170000076293945,161.0,149.72296142578125,41.99404525756836,8.859331130981445,14.600000381469727,187.19859313964844,153.9699249267578,65.16836547851562,309.989990234375,66.9739990234375
587,2019-12-03,1295.280029296875,91.06702423095703,146.78475952148438,51.20460891723633,198.82000732421875,6.119999885559082,161.57000732421875,147.69512939453125,41.56671905517578,8.741338729858398,14.920000076293945,185.22283935546875,153.05715942382812,64.00641632080078,306.1600036621094,67.23999786376953
588,2019-12-04,1320.5400390625,92.30803680419922,147.31561279296875,51.67097473144531,198.7100067138672,6.429999828338623,156.42999267578125,147.39691162109375,41.51815414428711,8.800334930419922,15.0,186.36416625976562,154.0475616455078,64.57135009765625,304.32000732421875,66.60600280761719
589,2019-12-05,1328.1300048828125,94.34684753417969,147.39425659179688,51.5757942199707,199.36000061035156,6.400000095367432,158.22000122070312,146.56190490722656,41.54729461669922,8.780669212341309,14.680000305175781,186.26828002929688,154.27090454101562,65.51866149902344,302.8599853515625,66.0739974975586
590,2019-12-06,1340.6199951171875,95.53862762451172,149.1834716796875,51.79469680786133,201.0500030517578,6.679999828338623,158.00999450683594,146.78060913085938,41.43075180053711,8.86916446685791,14.739999771118164,187.3616485595703,155.63998413085938,66.78425598144531,307.3500061035156,67.1780014038086
591,2019-12-09,1343.56005859375,95.17418670654297,148.8000946044922,51.461585998535156,201.33999633789062,6.329999923706055,157.47999572753906,145.33924865722656,41.23651123046875,8.859331130981445,14.229999542236328,186.71905517578125,155.14479064941406,65.8492660522461,302.5,67.90599822998047
592,2019-12-10,1344.6600341796875,95.54846954345703,148.573974609375,51.176055908203125,200.8699951171875,6.510000228881836,156.39999389648438,145.22988891601562,41.27535629272461,8.918327331542969,14.09000015258789,186.97801208496094,155.0088348388672,66.2341079711914,293.1199951171875,69.76799774169922
593,2019-12-11,1345.02001953125,95.71589660644531,149.1343231201172,51.34737014770508,202.25999450683594,5.53000020980835,156.38999938964844,146.7110137939453,41.605567932128906,8.957658767700195,14.229999542236328,186.7574462890625,155.37783813476562,66.79905700683594,298.92999267578125,70.54000091552734
594,2019-12-12,1350.27001953125,96.2477798461914,150.64830017089844,51.52820587158203,196.75,5.579999923706055,158.58999633789062,146.8800048828125,41.809513092041016,9.16414737701416,14.449999809265137,188.2823944091797,156.64981079101562,66.96929168701172,298.44000244140625,71.93599700927734
595,2019-12-13,1347.8299560546875,96.2970199584961,151.91647338867188,51.79469680786133,194.11000061035156,5.449999809265137,161.1300048828125,146.3800048828125,41.86778259277344,9.075652122497559,15.09000015258789,189.05926513671875,156.64981079101562,67.87960052490234,298.5,71.6780014038086
596,2019-12-16,1361.1700439453125,97.32135009765625,152.89955139160156,51.79469680786133,197.9199981689453,5.5,161.9600067138672,148.4600067138672,42.53790283203125,9.232976913452148,15.109999656677246,189.78822326660156,157.79559326171875,69.04155731201172,304.2099914550781,76.30000305175781
597,2019-12-17,1355.1199951171875,98.14871215820312,152.07376098632812,51.79469680786133,198.38999938964844,6.059999942779541,161.6300048828125,147.72999572753906,42.43106460571289,9.232976913452148,15.100000381469727,188.48382568359375,157.85385131835938,69.17726135253906,315.4800109863281,75.7979965209961
598,2019-12-18,1352.6199951171875,99.0548324584961,151.75918579101562,51.30930709838867,202.5,6.159999847412109,161.47999572753906,146.25999450683594,42.586463928222656,9.380468368530273,15.109999656677246,187.63021850585938,157.92184448242188,69.01195526123047,320.79998779296875,78.62999725341797
599,2019-12-19,1356.0400390625,99.62610626220703,153.07652282714844,51.69952392578125,206.05999755859375,6.059999942779541,163.3300018310547,146.14999389648438,42.382511138916016,9.252642631530762,15.460000038146973,189.00172424316406,158.61123657226562,69.08103942871094,332.2200012207031,80.80799865722656
600,2019-12-20,1349.5899658203125,98.45402526855469,154.74777221679688,52.31816864013672,206.3000030517578,5.989999771118164,164.5500030517578,146.8800048828125,43.305137634277344,9.321471214294434,15.550000190734863,189.0784454345703,159.42686462402344,68.93795013427734,336.8999938964844,81.11799621582031
601,2019-12-23,1348.8399658203125,98.53282165527344,154.74777221679688,52.26106262207031,206.17999267578125,5.610000133514404,163.74000549316406,144.67999267578125,42.77098846435547,9.282140731811523,15.489999771118164,188.17689514160156,159.52394104003906,70.06290435791016,333.1000061035156,83.84400177001953
602,2019-12-24,1343.56005859375,98.63130950927734,154.71824645996094,52.070709228515625,205.1199951171875,5.440000057220459,163.25,145.2899932861328,42.43106460571289,9.311639785766602,15.609999656677246,188.62767028808594,159.55909729003906,70.1295166015625,333.20001220703125,85.05000305175781
603,2019-12-26,1360.4000244140625,99.19271850585938,155.9864501953125,52.365753173828125,207.7899932861328,5.400000095367432,164.50999450683594,145.6999969482422,42.79041290283203,9.291973114013672,15.970000267028809,189.00172424316406,160.33035278320312,71.52090454101562,332.6300048828125,86.18800354003906
604,2019-12-27,1351.8900146484375,100.03977966308594,156.27154541015625,52.679832458496094,208.10000610351562,5.900000095367432,164.97999572753906,145.75,42.79041290283203,9.20347785949707,16.030000686645508,190.06634521484375,160.18389892578125,71.49375915527344,329.0899963378906,86.07599639892578
605,2019-12-30,1336.1400146484375,99.28137969970703,154.9247283935547,52.603694915771484,204.41000366210938,6.130000114440918,162.44000244140625,143.77000427246094,42.55732345581055,9.095317840576172,15.890000343322754,188.8578643798828,159.3150177001953,71.91808319091797,323.30999755859375,82.94000244140625
606,2019-12-31,1337.02001953125,99.78369140625,155.03285217285156,52.679832458496094,205.25,6.079999923706055,162.63999938964844,144.6300048828125,42.80011749267578,9.144481658935547,16.329999923706055,189.5292510986328,159.7348175048828,72.44355773925781,323.57000732421875,83.66600036621094
607,2020-01-02,1367.3699951171875,100.6602783203125,157.9034881591797,52.33720779418945,209.77999877929688,6.309999942779541,166.99000549316406,148.1999969482422,43.140037536621094,9.26247501373291,16.780000686645508,192.57919311523438,161.0625457763672,74.09644317626953,329.80999755859375,86.052001953125
608,2020-01-03,1360.6600341796875,100.3844985961914,155.93728637695312,52.051673889160156,208.6699981689453,5.880000114440918,166.1699981689453,146.5,42.92637252807617,9.055987358093262,16.75,191.8982391357422,160.03746032714844,73.37608337402344,325.8999938964844,88.60199737548828
609,2020-01-06,1394.2099609375,100.29585266113281,156.34034729003906,52.03263473510742,212.60000610351562,5.849999904632568,173.4499969482422,145.64999389648438,43.21772766113281,9.00682258605957,16.780000686645508,194.0562286376953,160.58416748046875,73.96076965332031,335.8299865722656,90.30799865722656
610,2020-01-07,1393.3399658203125,100.24661254882812,154.9148712158203,51.63290023803711,213.05999755859375,5.519999980926514,176.0,145.6999969482422,43.382835388183594,9.095317840576172,17.030000686645508,194.34397888183594,160.20343017578125,73.61293029785156,330.75,93.81199645996094
611,2020-01-08,1404.3199462890625,100.02007293701172,157.38243103027344,51.72807312011719,215.22000122070312,5.71999979019165,177.3300018310547,145.39999389648438,43.69361114501953,9.095317840576172,16.670000076293945,197.48985290527344,160.99420166015625,74.79708099365234,339.260009765625,98.4280014038086
612,2020-01-09,1419.8299560546875,99.95113372802734,159.34860229492188,52.67032241821289,218.3000030517578,5.550000190734863,179.60000610351562,144.8300018310547,44.66480255126953,9.105151176452637,17.360000610351562,199.83004760742188,161.99974060058594,76.38583374023438,335.6600036621094,96.26799774169922
613,2020-01-10,1429.72998046875,99.37985229492188,158.61129760742188,52.85114288330078,218.05999755859375,5.429999828338623,180.1999969482422,144.6199951171875,44.48027420043945,9.095317840576172,17.40999984741211,198.79425048828125,161.53114318847656,76.55851745605469,329.04998779296875,95.62999725341797
614,2020-01-13,1439.22998046875,100.62088775634766,160.51846313476562,53.422203063964844,221.91000366210938,5.429999828338623,183.85000610351562,143.8800048828125,44.64537048339844,9.085484504699707,18.0,198.06529235839844,162.63429260253906,78.19414520263672,338.9200134277344,104.97200012207031
615,2020-01-14,1430.8800048828125,101.36942291259766,159.387939453125,53.29847717285156,219.05999755859375,4.710000038146973,182.1199951171875,145.1999969482422,44.3151741027832,9.134649276733398,17.989999771118164,198.84217834472656,162.5464324951172,77.13825988769531,338.69000244140625,107.58399963378906
616,2020-01-15,1439.199951171875,101.24139404296875,160.420166015625,53.96471405029297,221.14999389648438,4.610000133514404,181.05999755859375,144.32000732421875,45.111541748046875,9.036320686340332,18.190000534057617,201.19198608398438,162.94671630859375,76.80770111083984,339.07000732421875,103.69999694824219
617,2020-01-16,1451.699951171875,101.81266784667969,163.35958862304688,54.078914642333984,221.77000427246094,4.619999885559082,182.69000244140625,145.1199951171875,45.4611701965332,9.016655921936035,18.25,202.2278289794922,164.34274291992188,77.76982116699219,338.6199951171875,102.697998046875
618,2020-01-17,1480.3900146484375,102.9551773071289,164.27389526367188,54.1931266784668,222.13999938964844,4.75,182.22999572753906,144.3300018310547,45.58742141723633,9.00682258605957,19.110000610351562,203.31163024902344,164.75277709960938,78.63081359863281,339.6700134277344,102.0999984741211
619,2020-01-21,1484.4000244140625,103.00443267822266,163.68402099609375,54.41203308105469,221.44000244140625,4.590000152587891,185.27000427246094,143.55999755859375,45.30577850341797,9.055987358093262,19.0,202.525146484375,164.40130615234375,78.09793853759766,338.1099853515625,109.44000244140625
620,2020-01-22,1485.949951171875,102.91577911376953,162.89755249023438,54.830810546875,221.32000732421875,4.559999942779541,182.75,144.00999450683594,45.3931884765625,9.00682258605957,19.100000381469727,202.79371643066406,164.4989471435547,78.37671661376953,326.0,113.91200256347656
621,2020-01-23,1486.6500244140625,101.46792602539062,163.90029907226562,55.04019546508789,219.75999450683594,4.619999885559082,183.97999572753906,142.1999969482422,45.05326843261719,8.987157821655273,19.25,204.6927490234375,164.6844482421875,78.75415802001953,349.6000061035156,114.44000244140625
622,2020-01-24,1466.7099609375,100.49285125732422,162.24871826171875,54.89743423461914,217.94000244140625,4.320000171661377,182.11000061035156,140.0800018310547,45.062984466552734,8.849498748779297,19.049999237060547,202.6018829345703,163.12242126464844,78.5271987915039,353.1600036621094,112.96399688720703
623,2020-01-27,1433.9000244140625,98.72980499267578,159.53538513183594,54.70708084106445,214.8699951171875,4.28000020980835,180.7100067138672,135.89999389648438,45.150394439697266,8.741338729858398,18.6200008392334,200.77957153320312,160.6720428466797,76.21807861328125,342.8800048828125,111.60399627685547
624,2020-01-28,1452.56005859375,98.89725494384766,162.66162109375,54.2597541809082,217.7899932861328,4.210000038146973,182.85000610351562,138.3699951171875,45.71366882324219,8.820000648498535,18.989999771118164,201.78663635253906,162.22427368164062,78.37423706054688,348.5199890136719,113.37999725341797
625,2020-01-29,1458.6300048828125,98.3358383178711,165.19798278808594,54.2597541809082,223.22999572753906,4.130000114440918,181.77000427246094,136.05999755859375,45.25721740722656,8.859999656677246,19.139999389648438,205.67100524902344,162.1168670654297,80.01480102539062,343.1600036621094,116.197998046875
626,2020-01-30,1455.8399658203125,96.71070098876953,169.85780334472656,56.020511627197266,209.52999877929688,3.930000066757202,185.6699981689453,137.80999755859375,45.062984466552734,8.84000015258789,18.8799991607666,207.33984375,162.5074005126953,79.89884948730469,347.739990234375,128.16200256347656
627,2020-01-31,1434.22998046875,94.84917449951172,167.35092163085938,55.582698822021484,201.91000366210938,3.8399999141693115,182.30999755859375,138.30999755859375,43.69361114501953,8.819999694824219,18.3799991607666,205.22024536132812,159.63722229003906,76.3562240600586,345.0899963378906,130.11399841308594
628,2020-02-03,1485.93994140625,97.77442169189453,171.4307403564453,55.7540168762207,204.19000244140625,3.950000047683716,185.4199981689453,141.32000732421875,44.2666130065918,8.979999542236328,18.229999542236328,206.3807373046875,161.0430145263672,76.14654541015625,358.0,156.0
629,2020-02-04,1447.0699462890625,99.85263061523438,177.07366943359375,56.0014762878418,209.8300018310547,4.070000171661377,188.33999633789062,144.72999572753906,45.315494537353516,9.180000305175781,18.979999542236328,205.84365844726562,163.58126831054688,78.66041564941406,369.010009765625,177.41200256347656
630,2020-02-05,1448.22998046875,99.02529907226562,176.85739135742188,56.010990142822266,210.11000061035156,4.179999828338623,185.49000549316406,141.3699951171875,45.062984466552734,8.3100004196167,16.190000534057617,205.6038818359375,165.1920928955078,79.30182647705078,369.6700134277344,146.94000244140625
631,2020-02-06,1476.22998046875,98.75935363769531,180.52432250976562,56.14424133300781,210.85000610351562,4.139999866485596,186.72999572753906,142.6999969482422,45.89820098876953,8.25,17.0,204.1652069091797,165.6509246826172,80.22943115234375,366.95001220703125,149.79200744628906
632,2020-02-07,1479.22998046875,97.9418716430664,180.77993774414062,56.33458709716797,212.3300018310547,3.809999942779541,185.72000122070312,141.02000427246094,45.160099029541016,8.109999656677246,17.1299991607666,202.95675659179688,164.7039337158203,79.13890075683594,366.7699890136719,149.61399841308594
633,2020-02-10,1508.6800537109375,98.51312255859375,185.50856018066406,56.86757278442383,213.05999755859375,3.940000057220459,189.1199951171875,142.58999633789062,45.43203353881836,8.0600004196167,17.600000381469727,204.49131774902344,165.9145050048828,79.5147705078125,371.07000732421875,154.25599670410156
634,2020-02-11,1508.7900390625,98.51312255859375,181.32061767578125,56.715293884277344,207.19000244140625,4.019999980926514,189.11000061035156,141.00999450683594,45.56800079345703,8.100000381469727,17.610000610351562,206.90826416015625,166.3733673095703,79.03502655029297,373.69000244140625,154.87600708007812
635,2020-02-12,1518.27001953125,101.4482192993164,181.58604431152344,56.54397201538086,210.75999450683594,4.190000057220459,189.4600067138672,141.85000610351562,46.11186218261719,8.239999771118164,17.399999618530273,208.56753540039062,167.41793823242188,80.91194152832031,380.010009765625,153.45799255371094
636,2020-02-13,1514.6600341796875,101.81266784667969,180.60296630859375,56.73432540893555,213.13999938964844,4.110000133514404,188.63999938964844,140.89999389648438,45.82050704956055,8.25,17.59000015258789,208.52915954589844,167.34962463378906,80.33575439453125,381.3999938964844,160.8000030517578
637,2020-02-14,1520.739990234375,101.98009490966797,182.2152099609375,57.05792236328125,214.17999267578125,4.019999980926514,189.9499969482422,139.5399932861328,46.42264175415039,8.100000381469727,17.559999465942383,208.212646484375,167.6229705810547,80.35554504394531,380.3999938964844,160.00599670410156
638,2020-02-18,1519.6700439453125,100.46330261230469,184.06341552734375,56.65818405151367,217.8000030517578,4.059999942779541,191.08999633789062,139.13999938964844,46.15071105957031,8.0600004196167,17.170000076293945,207.31109619140625,167.2324676513672,78.88419342041016,387.7799987792969,171.67999267578125
639,2020-02-19,1526.68994140625,100.9163589477539,184.61544799804688,56.88660430908203,217.49000549316406,4.150000095367432,192.8699951171875,141.3000030517578,46.11186218261719,8.0,17.200000762939453,206.81236267089844,168.08181762695312,80.02664947509766,386.19000244140625,183.48399353027344
640,2020-02-20,1518.1500244140625,100.98530578613281,181.79615783691406,56.839019775390625,214.5800018310547,4.139999866485596,193.36000061035156,140.3699951171875,45.927337646484375,8.029999732971191,16.920000076293945,206.28485107421875,167.57415771484375,79.20565795898438,386.0,179.8820037841797
641,2020-02-21,1485.1099853515625,98.73966979980469,176.049072265625,57.22924041748047,210.17999267578125,4.039999961853027,189.5,138.97000122070312,45.05326843261719,7.889999866485596,16.700000762939453,207.04254150390625,165.85595703125,77.41283416748047,380.07000732421875,180.1999969482422
642,2020-02-24,1421.5899658203125,94.46504211425781,168.45864868164062,55.820640563964844,200.72000122070312,3.700000047683716,185.94000244140625,133.00999450683594,43.65476608276367,7.570000171661377,16.149999618530273,204.7886505126953,160.398681640625,73.7356948852539,368.70001220703125,166.75799560546875
643,2020-02-25,1388.449951171875,91.50039672851562,165.67877197265625,55.03067398071289,196.77000427246094,3.559999942779541,181.27000427246094,128.19000244140625,42.45050048828125,7.230000019073486,15.890000343322754,203.4267120361328,155.49789428710938,71.23809814453125,360.0899963378906,159.98199462890625
644,2020-02-26,1393.1800537109375,90.61394500732422,167.7489013671875,54.8212890625,197.1999969482422,3.390000104904175,178.8699951171875,123.36000061035156,42.43106460571289,7.210000038146973,15.670000076293945,201.50851440429688,154.6387939453125,72.36820983886719,379.239990234375,155.75999450683594
645,2020-02-27,1318.0899658203125,87.2159194946289,155.92947387695312,52.280094146728516,189.75,3.4700000286102295,172.14999389648438,118.04000091552734,40.78804397583008,6.96999979019165,14.65999984741211,192.78062438964844,147.86355590820312,67.63762664794922,371.7099914550781,135.8000030517578
646,2020-02-28,1339.3299560546875,88.27767181396484,159.70497131347656,50.909568786621094,192.47000122070312,3.5999999046325684,170.39999389648438,117.6500015258789,40.87580108642578,6.960000038146973,14.170000076293945,187.3953094482422,146.8677978515625,67.59806060791016,369.0299987792969,133.59800720214844
647,2020-03-02,1389.1099853515625,91.53697204589844,170.33160400390625,53.22233581542969,196.44000244140625,3.8299999237060547,176.75999450683594,119.9800033569336,41.65586853027344,7.199999809265137,14.390000343322754,195.48292541503906,152.94984436035156,73.89148712158203,381.04998779296875,148.7239990234375
648,2020-03-03,1341.3900146484375,89.80855560302734,162.16941833496094,53.355587005615234,185.88999938964844,3.630000114440918,169.3699951171875,116.44999694824219,40.963558197021484,6.96999979019165,13.550000190734863,192.54898071289062,149.0057830810547,71.54473876953125,368.7699890136719,149.1020050048828
649,2020-03-04,1386.52001953125,92.6332778930664,168.1234893798828,56.07761001586914,191.75999450683594,3.7699999809265137,175.69000244140625,119.18000030517578,42.3871955871582,7.079999923706055,13.630000114440918,199.79696655273438,154.9609375,74.86331176757812,383.7900085449219,149.89999389648438
650,2020-03-05,1319.0400390625,89.46287536621094,163.9043731689453,54.00278091430664,185.1699981689453,3.9600000381469727,169.60000610351562,113.9800033569336,41.792388916015625,6.739999771118164,13.850000381469727,191.40049743652344,149.7965545654297,72.43497467041016,372.7799987792969,144.9080047607422
651,2020-03-06,1298.4100341796875,87.27024841308594,159.27125549316406,52.59417724609375,181.08999633789062,3.9200000762939453,164.0800018310547,115.2699966430664,40.515018463134766,6.489999771118164,13.0,191.92166137695312,147.01422119140625,71.47303771972656,368.9700012207031,140.6959991455078
652,2020-03-09,1215.56005859375,83.07266235351562,148.47703552246094,49.35820007324219,169.5,3.700000047683716,151.2100067138672,104.3499984741211,36.71216583251953,5.900000095367432,11.449999809265137,180.34036254882812,135.21128845214844,65.82007598876953,346.489990234375,121.5999984741211
653,2020-03-10,1280.3900146484375,87.21098327636719,158.6304931640625,51.07136535644531,178.19000244140625,4.230000019073486,161.33999633789062,111.45999908447266,38.496578216552734,6.260000228881836,11.989999771118164,192.88677978515625,141.9181671142578,70.560546875,364.1300048828125,129.0659942626953
654,2020-03-11,1215.4100341796875,82.96402740478516,151.44422912597656,49.691314697265625,170.24000549316406,4.139999866485596,154.57000732421875,105.51000213623047,36.7219123840332,5.900000095367432,10.8100004196167,181.68186950683594,134.73294067382812,68.10993957519531,349.9200134277344,126.84600067138672
655,2020-03-12,1114.9100341796875,73.2848892211914,137.0814971923828,44.88493347167969,154.47000122070312,3.9800000190734863,140.58999633789062,91.80999755859375,32.69478988647461,5.349999904632568,10.420000076293945,164.194091796875,121.631591796875,61.383766174316406,315.25,112.11000061035156
656,2020-03-13,1219.72998046875,74.64786529541016,156.5702362060547,46.53631591796875,170.27999877929688,4.590000152587891,147.77999877929688,102.5199966430664,35.90283966064453,5.630000114440918,11.350000381469727,170.9498291015625,132.7023162841797,68.73804473876953,336.29998779296875,109.3239974975586
657,2020-03-16,1084.3299560546875,65.96626281738281,133.49330139160156,43.454368591308594,146.00999450683594,4.369999885559082,124.30000305175781,95.01000213623047,31.651439666748047,5.010000228881836,9.0600004196167,143.8109588623047,117.59967041015625,59.89510726928711,298.8399963378906,89.01399993896484
658,2020-03-17,1119.800048828125,68.97866821289062,144.4846954345703,45.29777526855469,149.4199981689453,4.230000019073486,135.4199981689453,93.52999877929688,32.811805725097656,5.010000228881836,8.90999984741211,142.46945190429688,123.4962387084961,62.5286979675293,319.75,86.04000091552734
659,2020-03-18,1096.800048828125,67.20085144042969,138.40243530273438,43.060733795166016,146.9600067138672,3.7699999809265137,132.24000549316406,88.80000305175781,31.475929260253906,4.5,8.369999885559082,132.50953674316406,116.37934875488281,60.99800109863281,315.4700012207031,72.24400329589844
660,2020-03-19,1115.2900390625,69.47248840332031,140.67958068847656,40.16121292114258,153.1300048828125,4.190000057220459,139.4600067138672,94.93000030517578,31.358917236328125,4.46999979019165,9.470000267028809,144.2838897705078,117.23844909667969,60.53063201904297,332.0299987792969,85.52799987792969
661,2020-03-20,1072.3199462890625,66.6181411743164,135.39584350585938,36.77204132080078,149.72999572753906,3.759999990463257,139.35000610351562,85.9800033569336,29.86702537536621,4.329999923706055,10.09000015258789,143.30909729003906,112.45479583740234,56.68781661987305,332.8299865722656,85.50599670410156
662,2020-03-23,1056.6199951171875,62.025482177734375,134.04531860351562,36.061561584472656,148.10000610351562,3.809999942779541,140.52000427246094,85.76000213623047,28.49214744567871,4.010000228881836,10.649999618530273,132.31651306152344,109.25269317626953,55.48352813720703,360.2699890136719,86.85800170898438
663,2020-03-24,1134.4599609375,71.43794250488281,146.22946166992188,37.876163482666016,160.97999572753906,4.159999847412109,153.63999938964844,98.12000274658203,31.271156311035156,4.949999809265137,11.0,156.2994842529297,119.6205062866211,61.0499382019043,357.32000732421875,101.0
664,2020-03-25,1102.489990234375,78.03556060791016,144.8296661376953,39.94999313354492,156.2100067138672,4.170000076293945,147.05999755859375,100.7300033569336,31.72945213317871,5.389999866485596,11.229999542236328,157.29354858398438,121.27039337158203,60.713623046875,342.3900146484375,107.8499984741211
665,2020-03-26,1161.75,83.26032257080078,153.88893127441406,42.5230712890625,163.33999633789062,4.409999847412109,154.72999572753906,105.36000061035156,34.64497375488281,5.25,11.949999809265137,161.51107788085938,128.632568359375,63.90856170654297,362.989990234375,105.63200378417969
666,2020-03-27,1110.7099609375,82.20352935791016,147.57012939453125,41.10211944580078,156.7899932861328,4.21999979019165,146.0,96.4000015258789,32.041481018066406,5.190000057220459,12.180000305175781,158.28758239746094,124.53157806396484,61.26259994506836,357.1199951171875,102.87200164794922
667,2020-03-30,1146.8199462890625,84.3270034790039,157.9503173828125,43.204750061035156,165.9499969482422,3.6500000953674316,149.85000610351562,99.80000305175781,33.44561004638672,5.03000020980835,11.850000381469727,162.26385498046875,128.308837890625,63.01090621948242,370.9599914550781,100.4260025024414
668,2020-03-31,1162.81005859375,81.71956634521484,155.46617126464844,42.48466873168945,166.8000030517578,3.5,143.97999572753906,96.5999984741211,34.05016326904297,4.829999923706055,11.890000343322754,159.58084106445312,126.47417449951172,62.882320404052734,375.5,104.80000305175781
669,2020-04-01,1105.6199951171875,78.25284576416016,149.94581604003906,40.43964385986328,159.60000610351562,3.25,134.05999755859375,94.91999816894531,33.211585998535156,4.400000095367432,11.210000038146973,152.65135192871094,120.63658905029297,59.573638916015625,364.0799865722656,96.31199645996094
670,2020-04-02,1120.8399658203125,79.15162658691406,153.05101013183594,42.19664001464844,158.19000244140625,2.8499999046325684,134.32000732421875,96.97000122070312,33.6503791809082,4.360000133514404,11.270000457763672,155.86517333984375,123.14820861816406,60.567726135253906,370.0799865722656,90.89399719238281
671,2020-04-03,1097.8800048828125,77.88742065429688,151.64138793945312,42.081424713134766,154.17999267578125,2.799999952316284,134.30999755859375,93.87999725341797,33.15308380126953,4.239999771118164,11.0600004196167,154.7360076904297,121.04864501953125,59.6972770690918,361.760009765625,96.00199890136719
672,2020-04-06,1186.9200439453125,83.58625030517578,162.91860961914062,44.80812072753906,165.5500030517578,3.0899999141693115,147.5500030517578,99.58000183105469,35.727325439453125,4.53000020980835,12.15999984741211,170.86297607421875,129.51556396484375,64.90511322021484,379.9599914550781,103.24800109863281
673,2020-04-07,1186.510009765625,83.12206268310547,161.1639404296875,44.654502868652344,168.8300018310547,3.2699999809265137,145.07000732421875,101.23999786376953,34.9277458190918,4.710000038146973,12.100000381469727,169.4635772705078,129.6627655029297,64.15337371826172,372.2799987792969,109.08999633789062
674,2020-04-08,1210.280029296875,84.24800109863281,162.7805938720703,45.9122428894043,174.27999877929688,3.4100000858306885,151.1199951171875,101.06999969482422,35.52255630493164,5.03000020980835,13.220000267028809,171.2972869873047,134.215087890625,65.79534912109375,371.1199951171875,109.76799774169922
675,2020-04-09,1211.449951171875,85.71961975097656,162.79046630859375,47.04517364501953,175.19000244140625,3.890000104904175,154.5500030517578,104.5,35.91259765625,5.369999885559082,13.609999656677246,177.2906036376953,136.72669982910156,66.27012634277344,370.7200012207031,114.5999984741211
676,2020-04-13,1217.56005859375,83.41834259033203,163.1551971435547,45.0577507019043,174.7899932861328,4.739999771118164,152.5,103.5,35.0935173034668,5.159999847412109,13.539999961853027,173.83551025390625,135.09805297851562,67.57086181640625,396.7200012207031,130.19000244140625
